NOTE,id,Moy_Pontage_de_fissures,Moy_Comblage_de_trou_ou_Projection_d_enrobe,Moy_Longitudinale,Moy_Transversale,Moy_Nid_de_poule,Moy_Faiencage,Moy_Arrachement_pelade,Moy_Remblaiement_de_tranchees
7.1575,D10_PR107_200_PR107_400,0.26875,0.01875,0.22589299999999998,0.00714285,0.0,0.0,0.03125,0.344643
7.365,D10_PR107_400_PR107_600,0.30803600000000003,0.01875,0.183929,0.0,0.0,0.0,0.03125,0.264286
7.9675,D10_PR107_600_PR107_800,0.21875,0.0,0.25625,0.01875,0.0,0.0,0.04375,0.2375
7.79948,D10_PR107_800_PR107_992,0.229871,0.0,0.024671099999999998,0.0742011,0.0,0.00822368,0.155263,0.144173
7.545,D10_PR108_0_PR108_200,0.55,0.0133928,0.0946428,0.0,0.0,0.0,0.01875,0.201786
7.475,D10_PR108_200_PR108_400,0.51875,0.0,0.20625,0.0,0.0,0.0,0.05,0.11875
7.465,D10_PR108_400_PR108_600,0.39464299999999997,0.00625,0.28571399999999997,0.00625,0.0,0.0,0.05089280000000001,0.166071
7.26,D10_PR108_600_PR108_800,1.0,0.0125,0.15625,0.0,0.0,0.0,0.04375,0.163393
8.27027,D10_PR108_800_PR108_985,1.0,0.07432430000000001,0.222973,0.00675676,0.0,0.0,0.0945946,0.0415058
7.735,D10_PR109_0_PR109_200,0.8419639999999999,0.05625,0.128571,0.01875,0.0,0.0,0.021428599999999996,0.207143
7.52,D10_PR109_200_PR109_400,0.9669639999999999,0.0125,0.241071,0.025,0.0,0.0,0.0,0.0910714
7.34,D10_PR109_400_PR109_600,1.0,0.0125,0.03125,0.075,0.0,0.0,0.0125,0.209821
6.924460000000001,D10_PR109_600_PR109_739,0.991007,0.0,0.0914697,0.0372559,0.0,0.0,0.0372559,0.320144
6.815,D10_PR110_0_PR110_200,1.0,0.0,0.504464,0.0,0.0,0.0,0.0,0.366071
7.06533,D10_PR110_200_PR110_400,0.93125,0.0375,0.319048,0.0125,0.0,0.0,0.075,0.614286
7.2591600000000005,D10_PR110_400_PR110_600,0.433036,0.00625,0.144643,0.01875,0.0,0.0,0.107143,0.223214
6.62,D10_PR110_600_PR110_800,0.314286,0.0,0.05,0.0,0.0,0.0,0.175893,0.434821
6.97783,D10_PR110_800_PR110_1003,0.8962,0.013194899999999999,0.019352599999999998,0.0123153,0.0,0.0,0.11226099999999999,0.448292
7.1325,D10_PR111_0_PR111_200,0.6,0.00625,0.0125,0.0196429,0.0,0.0,0.0517857,0.14375
7.205,D10_PR111_200_PR111_400,0.751786,0.0,0.166071,0.0,0.0,0.0,0.0946428,0.150893
7.065,D10_PR111_400_PR111_600,0.24196399999999998,0.0,0.144643,0.00625,0.0,0.0,0.15625,0.1375
7.15,D10_PR111_600_PR111_800,0.4875,0.0,0.170536,0.00625,0.0,0.0,0.11428599999999998,0.157143
6.87569,D10_PR111_800_PR111_981,0.455801,0.0,0.296194,0.0481891,0.0,0.0,0.0552486,0.15193399999999999
9.49,D10_PR112_0_PR112_200,0.0,0.0,0.04375,0.165179,0.0,0.00625,0.05625,0.0
9.41,D10_PR112_200_PR112_400,0.0,0.00625,0.09375,0.00625,0.0,0.0125,0.01875,0.08125
10.0,D10_PR112_400_PR112_600,0.0,0.0,0.00625,0.0,0.0,0.0,0.23125,0.0
9.91,D10_PR112_600_PR112_800,0.15,0.01875,0.06875,0.0125,0.0,0.0,0.146429,0.04375
7.05455,D10_PR112_800_PR112_1020,0.965909,0.0462662,0.0349026,0.039772699999999994,0.0,0.0,0.0965909,0.295455
6.5375,D10_PR113_0_PR113_200,0.74375,0.04375,0.125,0.0,0.0,0.0,0.05625,0.55
6.4775,D10_PR113_200_PR113_400,0.69375,0.0,0.09375,0.0,0.0,0.00625,0.0875,0.3
6.9025,D10_PR113_400_PR113_600,0.8544639999999999,0.0125,0.132143,0.00625,0.0,0.00625,0.0125,0.334821
6.9075,D10_PR113_600_PR113_800,0.826786,0.0,0.24464299999999997,0.0125,0.0,0.0,0.121429,0.334821
7.04188,D10_PR113_800_PR113_991,0.664267,0.006544499999999999,0.139024,0.0,0.0,0.0,0.11452899999999999,0.408096
6.4525,D10_PR114_0_PR114_200,0.7875,0.00714285,0.163393,0.00625,0.0,0.0,0.0517857,0.11339300000000001
7.9125,D10_PR114_200_PR114_400,0.35625,0.0,0.225,0.10625,0.0,0.0,0.08125,0.0
10.0,D10_PR114_400_PR114_600,0.0,0.0,0.25625,0.15,0.0,0.0,0.10625,0.0
10.0,D10_PR114_600_PR114_721,0.0,0.0,0.0413223,0.0103306,0.0,0.0,0.0,0.0103306
9.575,D10_PR115_0_PR115_200,0.0,0.0,0.05625,0.0,0.0,0.05,0.0625,0.0
10.0,D10_PR115_200_PR115_400,0.0,0.0,0.09375,0.0,0.0,0.00625,0.0375,0.0625
10.0,D10_PR115_400_PR115_600,0.0,0.0,0.025,0.0,0.0,0.0,0.1,0.0
10.0,D10_PR115_600_PR115_800,0.0,0.0,0.08214289999999999,0.0,0.0,0.0,0.0375,0.05625
10.0,D10_PR115_800_PR115_993,0.0,0.0,0.170984,0.103627,0.0,0.0,0.05829019999999999,0.0
9.65,D10_PR116_0_PR116_200,0.0,0.0,0.14375,0.00625,0.0,0.0,0.04375,0.0125
10.0,D10_PR116_200_PR116_400,0.0,0.00625,0.0,0.0,0.0,0.0,0.03125,0.01875
10.0,D10_PR116_400_PR116_600,0.0,0.0,0.0,0.0,0.0,0.0,0.05625,0.0
10.0,D10_PR116_600_PR116_800,0.0,0.0,0.05625,0.0,0.0,0.0,0.0375,0.0
10.0,D10_PR116_800_PR116_1009,0.0,0.0,0.0538278,0.0,0.0,0.0,0.08971289999999998,0.0
9.773719999999999,D10_PR117_0_PR117_137,0.0,0.0,0.0125,0.0,0.0,0.0,0.0375,0.1
7.7767,D10_PR117_537_PR117_640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.785,D10_PR118_0_PR118_200,0.0,0.0,0.075,0.04375,0.0,0.0,0.0375,0.0
9.465,D10_PR118_200_PR118_400,0.0,0.0,0.345833,0.017361099999999997,0.0,0.0,0.1125,0.05
6.495,D10_PR118_400_PR118_600,0.0,0.0,0.6069439999999999,0.0243055,0.0,0.0166666,0.0,0.0
6.25,D10_PR118_600_PR118_800,0.00625,0.0,0.856944,0.0243055,0.0,0.00555555,0.025,0.0
9.00725,D10_PR118_800_PR118_938,0.0,0.0,0.510266,0.0,0.0,0.0,0.027173900000000004,0.0
7.835,D10_PR119_0_PR119_200,0.0,0.00625,0.47291700000000003,0.174305,0.0,0.0,0.055555499999999994,0.0
8.2,D10_PR119_200_PR119_400,0.0,0.0,0.32222199999999995,0.08611110000000001,0.0,0.00555555,0.018055599999999998,0.0
5.825,D10_PR119_400_PR119_600,0.0,0.0,0.804167,0.00625,0.0,0.0,0.0118056,0.0125
8.89,D10_PR119_600_PR119_800,0.0,0.0,0.27013899999999996,0.00625,0.0,0.0,0.018055599999999998,0.0
6.1393,D10_PR119_800_PR119_1001,0.0,0.0,0.763682,0.012437799999999999,0.0,0.0,0.0797402,0.0
7.3,D10_PR120_0_PR120_200,0.0118056,0.00625,0.06875,0.13125,0.0,0.0,0.761111,0.018055599999999998
7.035,D10_PR120_200_PR120_400,0.0,0.0,0.20625,0.09236110000000002,0.0,0.0,0.438194,0.0
6.38,D10_PR120_400_PR120_600,0.0,0.0,0.621528,0.00625,0.0,0.00625,0.01875,0.0
7.15,D10_PR120_600_PR120_800,0.0,0.0,0.413889,0.00625,0.0,0.018055599999999998,0.0,0.0
7.37838,D10_PR120_800_PR120_985,0.0,0.0,0.554054,0.0255255,0.0,0.0,0.0683183,0.0
9.025,D10_PR121_0_PR121_200,0.0,0.0,0.263889,0.0,0.0,0.0,0.11875,0.0
7.1875,D10_PR121_200_PR121_400,0.0,0.0,0.534722,0.0125,0.0,0.0,0.00555555,0.0
8.775,D10_PR121_400_PR121_600,0.0,0.0,0.299306,0.01875,0.0,0.0,0.0,0.0
9.05,D10_PR121_600_PR121_800,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,0.0
9.61929,D10_PR121_800_PR121_997,0.00634518,0.0,0.225888,0.0,0.0,0.0,0.0,0.00634518
9.225,D10_PR122_0_PR122_200,0.0,0.0,0.7381939999999999,0.00625,0.0,0.0,0.00625,0.0
7.875,D10_PR122_200_PR122_400,0.0,0.0,0.149306,0.0,0.0,0.00625,0.0125,0.0
10.0,D10_PR122_400_PR122_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.78,D10_PR122_600_PR122_800,0.0125,0.0,0.00625,0.0,0.0,0.0,0.0527778,0.0
8.17157,D10_PR122_800_PR122_1004,0.0,0.00612745,0.22648000000000001,0.0735294,0.0,0.0,0.012254899999999999,0.0
9.025,D10_PR123_0_PR123_200,0.0,0.0,0.2,0.0,0.0,0.0,0.00625,0.0
7.975,D10_PR123_200_PR123_400,0.0,0.0,0.5180560000000001,0.01875,0.0,0.0,0.00625,0.0
8.75,D10_PR123_400_PR123_600,0.0,0.0,0.322917,0.0,0.0,0.0,0.025,0.0
9.125,D10_PR123_600_PR123_800,0.0,0.0,0.45277799999999996,0.025,0.0,0.00625,0.06736110000000001,0.0
7.08333,D10_PR123_800_PR123_1004,0.00544662,0.0,0.433551,0.0605937,0.0,0.00544662,0.0551471,0.0
7.015,D10_PR124_0_PR124_200,0.0,0.0,0.435417,0.142361,0.0,0.0,0.0375,0.0
7.3,D10_PR124_200_PR124_400,0.0,0.0,0.330556,0.190278,0.0,0.0,0.03125,0.0
8.095,D10_PR124_400_PR124_600,0.0,0.0,0.476389,0.0930556,0.0,0.0,0.00625,0.0
8.75,D10_PR124_600_PR124_800,0.0,0.0,0.27152800000000005,0.00625,0.0,0.0,0.00625,0.0
5.132280000000001,D10_PR124_800_PR124_989,0.0,0.0,0.6457970000000001,0.25793699999999997,0.0,0.00661376,0.00661376,0.0
5.28,D10_PR125_0_PR125_200,0.0,0.00555555,0.7902779999999999,0.403472,0.0,0.0,0.0423611,0.0
5.5,D10_PR125_200_PR125_400,0.0,0.0,0.556944,0.37083299999999997,0.00625,0.0,0.00555555,0.0
4.765,D10_PR125_400_PR125_600,0.0,0.0,0.9125,0.561806,0.0,0.0,0.01875,0.0
4.95,D10_PR125_600_PR125_800,0.0,0.0,0.595833,0.24027800000000002,0.0,0.0,0.0,0.0
4.48171,D10_PR125_800_PR125_964,0.0,0.0,0.939024,0.862251,0.0,0.0228659,0.0213107,0.0
4.825,D10_PR126_0_PR126_200,0.0,0.0,0.789583,0.31180599999999997,0.0,0.0,0.03125,0.0
4.76,D10_PR126_200_PR126_400,0.0,0.0,0.9125,0.13333299999999998,0.0,0.0,0.0,0.0
4.64,D10_PR126_400_PR126_600,0.0,0.0,1.0,0.475,0.0,0.0,0.00625,0.0
4.74,D10_PR126_600_PR126_800,0.0,0.0,0.9875,0.3,0.0,0.00625,0.01875,0.0
4.92694,D10_PR126_800_PR126_1019,0.0,0.0,0.9543379999999999,0.155378,0.0,0.022831099999999997,0.0,0.00570776
5.255,D10_PR127_0_PR127_200,0.0,0.0,0.747917,0.19583299999999998,0.0,0.0,0.00555555,0.0
4.46,D10_PR127_200_PR127_400,0.0,0.0,0.938889,0.267361,0.0,0.0,0.03125,0.0
6.07,D10_PR127_400_PR127_600,0.0,0.0,0.554167,0.124306,0.0,0.0111111,0.0625,0.0
8.475,D10_PR127_600_PR127_800,0.0,0.00625,0.223611,0.186111,0.0,0.0659722,0.0284722,0.0743055
5.62633,D10_PR127_800_PR127_1081,0.0489324,0.0,0.160142,0.008896799999999998,0.008896799999999998,0.022241999999999998,0.0257019,0.128114
8.88,D10_PR128_0_PR128_200,0.0,0.0,0.286806,0.327778,0.0,0.025,0.025,0.0125
8.275,D10_PR128_200_PR128_400,0.0,0.0,0.231944,0.16875,0.0,0.0,0.025,0.00625
8.05,D10_PR128_400_PR128_600,0.0,0.0,0.310417,0.01875,0.0,0.018055599999999998,0.04375,0.0
8.83,D10_PR128_600_PR128_800,0.0,0.0125,0.27013899999999996,0.0423611,0.01875,0.0,0.0305555,0.0
5.5,D10_PR128_800_PR128_902,0.0,0.012254899999999999,0.829793,0.0108932,0.0,0.08578430000000001,0.024509799999999998,0.09395419999999999
5.25,D10_PR129_0_PR129_200,0.0,0.0,0.875,0.018055599999999998,0.0,0.0125,0.04375,0.0125
4.99,D10_PR129_200_PR129_400,0.0,0.00625,0.746528,0.129167,0.0,0.059722199999999996,0.025,0.0
7.595,D10_PR129_400_PR129_600,0.00625,0.0,0.379861,0.1,0.0,0.13125,0.043055500000000003,0.0
7.59,D10_PR129_600_PR129_800,0.0,0.0,0.525,0.05,0.0,0.0375,0.0125,0.0
8.12376,D10_PR129_800_PR129_1002,0.0,0.0,0.3706,0.0123762,0.0,0.0371287,0.0433168,0.0
10.0,D10_PR130_0_PR130_200,0.0,0.00555555,0.00555555,0.0,0.0,0.0,0.00625,0.0
7.5,D10_PR130_200_PR130_400,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0
5.75,D10_PR130_400_PR130_600,0.0,0.0,0.650893,0.0,0.0,0.0,0.00625,0.00625
10.0,D10_PR130_600_PR130_800,0.0,0.0,0.653571,0.0125,0.0,0.0,0.025,0.0125
10.0,D10_PR130_800_PR130_993,0.0,0.0,0.00647668,0.0,0.0,0.0,0.07366589999999999,0.0
10.0,D10_PR131_0_PR131_200,0.0,0.0,0.00625,0.0,0.0,0.0,0.04375,0.0
10.0,D10_PR131_200_PR131_400,0.0,0.0,0.025,0.0,0.0,0.0,0.07053569999999999,0.0
9.98,D10_PR131_400_PR131_600,0.0,0.0,0.05,0.0,0.0,0.0,0.025,0.0
10.0,D10_PR131_600_PR131_800,0.0,0.0,0.0321428,0.0,0.0,0.0,0.01875,0.0
6.68421,D10_PR131_800_PR131_990,0.0,0.0,0.0601504,0.00751879,0.0,0.0,0.0667293,0.0
9.73214,D10_PR132_0_PR132_200,0.0,0.0,0.354167,0.0,0.0,0.0,0.109028,0.0
10.0,D10_PR132_200_PR132_400,0.00555555,0.0,0.275,0.0,0.0,0.0,0.147222,0.0
8.77,D10_PR132_400_PR132_600,0.0,0.0,0.11944400000000001,0.025,0.0,0.0,0.134028,0.0118056
9.97,D10_PR132_600_PR132_800,0.0,0.0,0.150694,0.0,0.0,0.0,0.0229167,0.0
10.0,D10_PR132_800_PR132_987,0.0,0.0,0.00763941,0.013368999999999999,0.0,0.0,0.22653,0.0
10.0,D10_PR133_0_PR133_200,0.0,0.0,0.34375,0.0,0.0,0.0,0.0964285,0.0
10.0,D10_PR133_200_PR133_400,0.0,0.06875,0.15,0.0,0.0,0.0,0.11875,0.0
9.43,D10_PR133_400_PR133_600,0.00625,0.00714285,0.0142857,0.00625,0.0,0.0,0.205357,0.297321
9.15,D10_PR133_600_PR133_800,0.0,0.0,0.13839300000000002,0.0,0.0,0.0,0.03125,0.0
9.19689,D10_PR133_800_PR133_993,0.0,0.0,0.142487,0.0,0.0,0.0,0.00673575,0.0
10.0,D10_PR134_0_PR134_200,0.0,0.01875,0.0,0.00625,0.0,0.0,0.03125,0.0
10.0,D10_PR134_200_PR134_400,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
10.0,D10_PR134_400_PR134_600,0.0,0.0,0.0125,0.0,0.0,0.0,0.01875,0.0
10.0,D10_PR134_600_PR134_800,0.0,0.0,0.0,0.0,0.0,0.0,0.05625,0.0
9.894739999999999,D10_PR134_800_PR134_990,0.0,0.0,0.039473699999999994,0.0,0.0,0.0,0.039473699999999994,0.0
10.0,D10_PR135_0_PR135_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0258928,0.0
9.625,D10_PR135_200_PR135_400,0.0,0.0,0.25,0.0,0.0,0.0,0.025,0.00625
9.05,D10_PR135_400_PR135_600,0.0,0.0,0.05,0.0,0.0,0.0,0.0625,0.0
10.0,D10_PR135_600_PR135_800,0.0,0.0,0.0455357,0.0,0.0,0.0,0.025,0.0
10.0,D10_PR135_800_PR135_994,0.0,0.0,0.032333600000000004,0.0,0.0,0.0,0.012886600000000002,0.0
10.0,D10_PR136_0_PR136_200,0.0,0.0,0.0375,0.0,0.0,0.0,0.00625,0.028571499999999996
9.34,D10_PR136_200_PR136_400,0.0,0.0,0.0375,0.0,0.0,0.0,0.0625,0.0875
8.26619,D10_PR136_400_PR136_546,0.0,0.0,0.223214,0.11607100000000001,0.0,0.0,0.1875,0.0
10.0,D10_PR137_0_PR137_200,0.0,0.0,0.00625,0.0,0.0,0.0,0.0125,0.0
10.0,D10_PR137_200_PR137_400,0.0,0.0,0.0375,0.0,0.0,0.0,0.0243055,0.0
10.0,D10_PR137_400_PR137_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0
10.0,D10_PR137_600_PR137_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0
10.0,D10_PR137_800_PR137_999,0.0,0.0,0.0,0.00628141,0.0,0.00628141,0.012562799999999999,0.0
10.0,D10_PR138_0_PR138_200,0.0,0.0,0.00625,0.0,0.0,0.0,0.0,0.0
10.0,D10_PR138_200_PR138_400,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0
10.0,D10_PR138_400_PR138_600,0.0,0.0,0.0125,0.0,0.0,0.0,0.01875,0.0
10.0,D10_PR138_600_PR138_800,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0
9.98039,D10_PR138_800_PR138_1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0306373,0.0118464
10.0,D10_PR139_0_PR139_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D10_PR139_200_PR139_400,0.0,0.0,0.025,0.0,0.0,0.0,0.06875,0.0
10.0,D10_PR139_400_PR139_600,0.0,0.0,0.00625,0.0,0.0,0.0,0.0613095,0.110714
10.0,D10_PR139_600_PR139_800,0.0,0.0,0.05,0.0125,0.0,0.0,0.00625,0.0
10.0,D10_PR139_800_PR139_997,0.0,0.0,0.0,0.0,0.0,0.0,0.0126904,0.0
10.0,D10_PR140_0_PR140_200,0.0,0.0,0.01875,0.0,0.0,0.0,0.0125,0.0
10.0,D10_PR140_200_PR140_400,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
10.0,D10_PR140_400_PR140_600,0.0,0.0,0.01875,0.0,0.0,0.0,0.01875,0.0
10.0,D10_PR140_600_PR140_800,0.0,0.0,0.0776785,0.0,0.0,0.00625,0.01875,0.0
10.0,D10_PR140_800_PR140_1002,0.0,0.0,0.0247525,0.0,0.0,0.0,0.0247525,0.0
10.0,D10_PR141_0_PR141_200,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0
10.0,D10_PR141_200_PR141_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0
10.0,D10_PR141_400_PR141_600,0.0,0.0,0.03125,0.0,0.0,0.0,0.025,0.0
10.0,D10_PR141_600_PR141_800,0.0,0.0,0.025,0.0,0.0,0.0,0.08125,0.0
10.0,D10_PR141_800_PR141_985,0.0,0.0,0.0202703,0.0,0.0,0.0,0.21139000000000002,0.0
9.99,D10_PR142_0_PR142_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.99,D10_PR142_200_PR142_400,0.0,0.0,0.01875,0.0,0.0,0.0,0.0196429,0.0
10.0,D10_PR142_400_PR142_600,0.0,0.0,0.025,0.0,0.0,0.0,0.00625,0.0
10.0,D10_PR142_600_PR142_800,0.0,0.0,0.0517857,0.0,0.0,0.0,0.0625,0.0
7.715739999999999,D10_PR142_800_PR142_997,0.0,0.0,0.0453227,0.0,0.0,0.0,0.04822340000000001,0.101523
4.0,D10_PR143_0_PR143_200,0.0,0.0,0.029166700000000004,0.01875,0.0,0.0,0.142361,0.0
4.0,D10_PR143_200_PR143_400,0.0,0.0,0.0258928,0.0,0.0,0.0,0.0758929,0.0
4.5294099999999995,D10_PR143_400_PR143_537,0.0,0.0,0.0,0.0,0.0,0.0,0.182482,0.0
10.0,D10_PR143_737_PR143_999,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
10.0,D10_PR144_0_PR144_200,0.0,0.0,0.0236111,0.0,0.0,0.0,0.607639,0.0
10.0,D10_PR144_200_PR144_400,0.0,0.0,0.01875,0.00625,0.0,0.0,0.35625,0.0
10.0,D10_PR144_400_PR144_600,0.0,0.0,0.0,0.00625,0.0,0.0,0.296528,0.0
10.0,D10_PR144_600_PR144_800,0.0,0.0,0.0368055,0.00625,0.0,0.0,0.196528,0.0
10.0,D10_PR144_800_PR144_1001,0.0,0.0,0.0,0.0,0.0,0.0,0.277501,0.0
10.0,D10_PR145_0_PR145_200,0.0,0.0,0.0,0.0,0.0,0.0,0.48611099999999996,0.0
9.775,D10_PR145_200_PR145_400,0.0,0.0,0.06875,0.0375,0.0,0.0,0.359028,0.0
4.54,D10_PR145_400_PR145_600,0.0,0.0,1.0,0.650694,0.0,0.04375,0.01875,0.0
9.335,D10_PR145_600_PR145_800,0.0,0.0,0.0125,0.00625,0.0,0.0,0.211806,0.0
10.0,D10_PR145_800_PR145_998,0.0,0.0,0.0820707,0.0,0.0,0.0,0.570066,0.0
10.0,D10_PR146_0_PR146_200,0.0,0.0,0.00625,0.0,0.0,0.0,0.3875,0.0
10.0,D10_PR146_200_PR146_400,0.0,0.0,0.0375,0.0,0.0,0.0,0.165972,0.0
10.0,D10_PR146_400_PR146_600,0.0,0.0,0.0375,0.0,0.0,0.0,0.379861,0.0
10.0,D10_PR146_600_PR146_800,0.0,0.0,0.0125,0.0125,0.0,0.0,0.404861,0.0
10.0,D10_PR146_800_PR146_1002,0.0,0.0,0.0,0.00618812,0.0,0.0,0.6101479999999999,0.0
10.0,D10_PR147_0_PR147_200,0.0,0.0,0.017361099999999997,0.0229167,0.0,0.0,0.305556,0.00625
10.0,D10_PR147_200_PR147_400,0.0,0.0,0.06805549999999999,0.0,0.0,0.0,0.11875,0.0
10.0,D10_PR147_400_PR147_600,0.0,0.0,0.025,0.0,0.0,0.0,0.150893,0.0
10.0,D10_PR147_600_PR147_800,0.0,0.0,0.0361111,0.0,0.0,0.0,0.260417,0.0
10.0,D10_PR147_800_PR147_1000,0.0,0.0,0.01875,0.0,0.0,0.0,0.3375,0.0
10.0,D10_PR148_0_PR148_200,0.0,0.0,0.00625,0.00625,0.0,0.0,0.18125,0.0
10.0,D10_PR148_200_PR148_400,0.0,0.0,0.00625,0.0,0.0,0.0,0.30625,0.0
10.0,D10_PR148_400_PR148_600,0.0,0.0,0.0,0.0,0.0,0.0,0.2125,0.0
10.0,D10_PR148_600_PR148_800,0.0,0.0,0.00625,0.0,0.0,0.0,0.0618056,0.0
10.0,D10_PR148_800_PR148_999,0.0,0.0,0.0,0.0,0.0,0.0,0.07398099999999999,0.0
10.0,D10_PR149_0_PR149_200,0.0,0.0,0.00625,0.0,0.0,0.0,0.2,0.0
10.0,D10_PR149_200_PR149_400,0.0,0.0,0.0125,0.0,0.0,0.0,0.04375,0.0
10.0,D10_PR149_400_PR149_600,0.0,0.0,0.0,0.0,0.0,0.0,0.252083,0.0
10.0,D10_PR149_600_PR149_800,0.0,0.0,0.0,0.0,0.0,0.0,0.50625,0.0
10.0,D10_PR149_800_PR149_999,0.0,0.0,0.018844200000000002,0.0,0.0,0.0,0.327511,0.0
10.0,D10_PR150_0_PR150_200,0.0,0.0,0.0,0.0,0.0,0.0,0.149306,0.0
10.0,D10_PR150_200_PR150_400,0.0,0.0,0.00625,0.0,0.0,0.0,0.15625,0.0
10.0,D10_PR150_400_PR150_600,0.0,0.0,0.03125,0.0,0.0,0.0,0.23125,0.0
10.0,D10_PR150_600_PR150_800,0.0,0.0,0.03125,0.0,0.0,0.0,0.21875,0.0
10.0,D10_PR150_800_PR150_1000,0.0,0.0,0.00625,0.0,0.0,0.0,0.69375,0.0
10.0,D10_PR150_1000_PR150_1198,0.0,0.00631313,0.0,0.0,0.0,0.0,0.671717,0.0
10.0,D10_PR151_0_PR151_200,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0
10.0,D10_PR151_200_PR151_400,0.0,0.0,0.05,0.0,0.0,0.0,0.7125,0.0
10.0,D10_PR151_400_PR151_600,0.0,0.0,0.0,0.0,0.0,0.0,0.94375,0.0
10.0,D10_PR151_600_PR151_800,0.0,0.0,0.00625,0.0,0.0,0.0,0.9875,0.0
10.0,D10_PR151_800_PR151_1000,0.0,0.0,0.0,0.0,0.0,0.0,0.7930560000000001,0.0
10.0,D10_PR151_1000_PR151_1190,0.0,0.0,0.0,0.0,0.0,0.0,0.8947370000000001,0.0
10.0,D10_PR152_0_PR152_200,0.0,0.00625,0.01875,0.0,0.0,0.0,0.9125,0.0
10.0,D10_PR152_200_PR152_400,0.0,0.0,0.0125,0.0,0.0,0.0,0.625,0.0
10.0,D10_PR152_400_PR152_600,0.0,0.0,0.0111111,0.0,0.0,0.0,0.5125,0.0
10.0,D10_PR152_600_PR152_800,0.0,0.0,0.0,0.0,0.0,0.0,0.8819440000000001,0.0
10.0,D10_PR152_800_PR152_1006,0.0,0.0,0.0,0.0,0.0,0.0,0.951456,0.0
10.0,D10_PR153_0_PR153_200,0.0,0.0125,0.0,0.0,0.0,0.0,0.875,0.0
10.0,D10_PR153_200_PR153_400,0.0,0.0,0.0125,0.0,0.0,0.0,0.04375,0.0
10.0,D10_PR153_400_PR153_600,0.0,0.0,0.0,0.0,0.0,0.0,0.01875,0.0
10.0,D10_PR153_600_PR153_800,0.0,0.00625,0.0125,0.0,0.0,0.0,0.13125,0.0
10.0,D10_PR153_800_PR153_1002,0.0,0.0,0.00618812,0.0,0.0,0.0,0.09282180000000001,0.0
10.0,D10_PR154_0_PR154_200,0.0,0.0,0.145833,0.0,0.0,0.0,0.0,0.0
8.07692,D10_PR160_200_PR160_400,0.0,0.0,0.446429,0.14560399999999998,0.0,0.196429,0.0975275,0.010989
5.81,D10_PR160_400_PR160_600,0.0,0.0,0.49821400000000005,0.692857,0.0,0.165179,0.0482143,0.06875
10.0,D10_PR160_600_PR160_800,0.0,0.0,0.0252193,0.0,0.0,0.03125,0.230629,0.0
10.0,D10_PR160_800_PR160_1003,0.0,0.0,0.0794798,0.00722543,0.0,0.0,0.332163,0.0289017
10.0,D10_PR161_0_PR161_200,0.0,0.0,0.025,0.01875,0.0,0.0,0.377679,0.075
10.0,D10_PR161_200_PR161_400,0.0,0.00625,0.25625,0.0,0.0,0.0,0.30625,0.0
10.0,D10_PR161_400_PR161_600,0.0,0.0,0.19375,0.01875,0.0,0.0,0.22589299999999998,0.14285699999999998
10.0,D10_PR161_600_PR161_800,0.0,0.0,0.2,0.0,0.0,0.0,0.33125,0.00625
10.0,D10_PR161_800_PR161_1005,0.0,0.00609756,0.18118499999999998,0.027003500000000003,0.0,0.0,0.16550499999999999,0.0130662
10.0,D10_PR162_0_PR162_200,0.0,0.0,0.31875,0.0,0.0,0.00625,0.18125,0.0125
10.0,D10_PR162_200_PR162_400,0.0,0.0,0.13839300000000002,0.0,0.0,0.0,0.1125,0.0
10.0,D10_PR162_400_PR162_600,0.0,0.0,0.11339300000000001,0.0,0.0,0.0,0.06875,0.0
8.965,D10_PR162_600_PR162_800,0.0,0.0,0.01875,0.0,0.0,0.0,0.0946428,0.0
10.0,D10_PR162_800_PR162_1002,0.0,0.0,0.0324611,0.0,0.0,0.0,0.48193100000000005,0.0
10.0,D10_PR163_0_PR163_200,0.0,0.0,0.0125,0.0,0.0,0.0,0.057142899999999996,0.0
10.0,D10_PR163_200_PR163_400,0.0,0.0,0.09375,0.0,0.0,0.0,0.1875,0.0
10.0,D10_PR163_400_PR163_600,0.0,0.025,0.08214289999999999,0.0,0.0,0.0,0.321429,0.0
