NOTE,id,Arrachement pelade,Arrachement peignage,Arrachement plumage,Autres réparations,Faiencage grave,Faiencage significatif,Longitudinale grave,Longitudinale significatif,Pontage,Transversale grave,Transversale significatif,Réparation en BB
4.75587,D210_PR1_800_PR1_1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12206600000000001,0.0
5.40541,D210_PR2_0_PR2_187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8449200000000001,0.0,0.0,0.160428,0.0
10.0,D210_PR2_187_PR2_387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D210_PR2_387_PR2_587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.92,D210_PR2_587_PR2_787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
10.0,D210_PR2_787_PR2_964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.54,D210_PR3_0_PR3_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.08,0.0
8.755,D210_PR3_200_PR3_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245,0.0,0.0,0.01,0.0
7.86,D210_PR3_400_PR3_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.07,0.0
9.68443,D210_PR3_600_PR3_845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408199999999998,0.0,0.0,0.10612200000000001,0.0
4.82979,D210_PR3_845_PR3_939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0851064,0.0
7.4475,D210_PR4_0_PR4_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.705,0.0,0.0,0.0
4.96,D210_PR4_200_PR4_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0
4.95,D210_PR4_400_PR4_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0
4.84,D210_PR4_600_PR4_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,0.0,0.0,0.0
4.7714300000000005,D210_PR4_800_PR4_975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23428600000000002,0.0,0.0,0.0
4.77966,D210_PR5_0_PR5_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.125,0.0,0.0,0.0
4.81818,D210E1_PR0_0_PR0_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.03,0.0
4.5,D210E1_PR0_200_PR0_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.255,0.0
7.59,D210E1_PR0_400_PR0_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.125,0.0
8.475,D210E1_PR0_600_PR0_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305,0.0,0.0,0.0,0.0
10.0,D210E1_PR0_800_PR0_980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D210E1_PR1_0_PR1_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D210E1_PR1_200_PR1_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D210E1_PR1_400_PR1_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D210E1_PR1_600_PR1_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D210E1_PR1_800_PR1_989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D210E1_PR2_0_PR2_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.92857,D210E1_PR2_200_PR2_427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352423,0.0
4.45455,D210E2_PR0_0_PR0_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.27,0.0
4.54,D210E2_PR0_200_PR0_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23,0.0
4.68,D210E2_PR0_400_PR0_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16,0.0
4.72,D210E2_PR0_600_PR0_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14,0.0
4.77778,D210E2_PR0_800_PR0_1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11111099999999999,0.0
4.6,D210E2_PR1_0_PR1_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0
4.58865,D210E2_PR1_200_PR1_484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992958,0.0,0.0,0.204225,0.0
4.656569999999999,D210E2_PR1_484_PR1_684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.17,0.0
4.57914,D210E2_PR1_684_PR1_962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00719424,0.201439,0.0
4.3695699999999995,D210E2_PR2_0_PR2_99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929293,0.0,0.20202,0.040404,0.0
9.78261,D210_G_10_PRV0D_0_PRV0D_92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108696,0.0
3.58586,D210_G_20_PRV0D_0_PRV0D_99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.616162,0.0
9.977780000000001,D211_PR0_853_PR0_1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010989,0.0
6.79798,D211_PR1_0_PR1_200,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.59,0.0,0.0,0.08,0.0
4.74869,D211_PR1_200_PR1_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955,0.0,0.0,0.12,0.0
5.06,D211_PR1_400_PR1_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0
6.01,D211_PR1_600_PR1_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.07,0.0
4.7561,D211_PR1_800_PR1_967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982036,0.0,0.0,0.11975999999999999,0.0
4.65829,D211_PR2_0_PR2_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,0.0,0.175,0.0
4.74,D211_PR2_200_PR2_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125,0.0
4.76,D211_PR2_400_PR2_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12,0.0
4.76,D211_PR2_600_PR2_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12,0.0
7.36788,D211_PR2_800_PR2_993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476684,0.0,0.0,0.124352,0.0
9.82,D211_PR3_0_PR3_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
8.51,D211_PR3_200_PR3_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.07,0.0
5.475,D211_PR3_400_PR3_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865,0.0,0.0,0.1,0.0
9.215,D211_PR3_600_PR3_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.08,0.0
9.74129,D211_PR3_800_PR3_1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129353,0.0
9.72,D211_PR4_0_PR4_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
9.96,D211_PR4_200_PR4_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
9.86,D211_PR4_400_PR4_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
9.94,D211_PR4_600_PR4_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
9.97906,D211_PR4_800_PR4_991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104712,0.0
9.96,D211_PR5_0_PR5_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
6.325,D211_PR5_200_PR5_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735,0.0,0.0,0.0,0.0
6.235,D211_PR5_400_PR5_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745,0.0,0.0,0.02,0.0
9.82,D211_PR5_600_PR5_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
9.42786,D211_PR5_800_PR5_1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114428,0.0,0.0,0.0,0.0
9.96,D211_PR6_0_PR6_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
9.94,D211_PR6_200_PR6_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
9.86,D211_PR6_400_PR6_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
9.72185,D211_PR6_600_PR6_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.0
7.5925899999999995,D211_PR6_800_PR6_993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202073,0.0,0.0,0.0,0.0
5.745,D211_PR7_0_PR7_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835,0.0,0.0,0.04,0.0
8.05,D211_PR7_200_PR7_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.15,0.0
9.72,D211_PR7_400_PR7_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
9.195,D211_PR7_600_PR7_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.14,0.0
9.67839,D211_PR7_800_PR7_999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160804,0.0
7.95,D211_PR8_0_PR8_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0
4.82,D211_PR8_200_PR8_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.0
5.0,D211_PR8_400_PR8_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.54,D211_PR8_600_PR8_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23,0.0
4.30348,D211_PR8_800_PR8_1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34825900000000004,0.0
4.5,D211_PR9_0_PR9_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.245,0.0
4.8,D211_PR9_200_PR9_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0
4.82,D211_PR9_400_PR9_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.0
4.96,D211_PR9_600_PR9_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0
5.0,D211_PR9_800_PR9_998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.96,D211_PR10_0_PR10_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0
4.98,D211_PR10_200_PR10_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0
5.0,D211_PR10_400_PR10_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.78,D211_PR10_600_PR10_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11,0.0
5.77419,D211_PR10_800_PR10_910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.454545,0.0,0.0,0.054545500000000004,0.0
4.57447,D211_PR10_910_PR10_973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7460319999999999,0.0,0.0,0.15872999999999998,0.0
4.84,D211_PR11_0_PR11_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.07,0.0
4.9,D211_PR11_200_PR11_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0
5.2801599999999995,D211_PR11_400_PR11_680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8464290000000001,0.0,0.0,0.05,0.0
9.98,D211_PR11_680_PR11_880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
10.0,D211_PR11_880_PR11_981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D211_PR12_0_PR12_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D211_PR12_200_PR12_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D211_PR12_400_PR12_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.525,D211_PR12_600_PR12_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,0.0,0.0,0.0,0.0
10.0,D211_PR12_800_PR12_1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D211_PR13_0_PR13_40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.11475,D211_PR13_40_PR13_284,0.016393400000000002,0.0,0.565574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00819672,0.0
4.78,D211_PR29_0_PR29_200,0.045,0.07,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
4.71,D211_PR29_200_PR29_400,0.04,0.0,0.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.75,D211_PR29_400_PR29_600,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5841899999999995,D211_PR29_600_PR29_894,0.037415,0.0,0.387755,0.0,0.0,0.0,0.0,0.136054,0.0,0.0,0.0,0.0
7.97297,D211_PR29_894_PR29_969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
10.0,D211_PR30_0_PR30_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.925,D211_PR30_200_PR30_400,0.025,0.0,0.0,0.0,0.0,0.06,0.0,0.105,0.0,0.0,0.0,0.0
8.595,D211_PR30_400_PR30_600,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.155,0.0,0.0,0.0,0.0
8.61789,D211_PR30_600_PR30_726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269841,0.0,0.0,0.0,0.0
9.153260000000001,D211_PR30_726_PR30_990,0.0,0.0,0.0,0.0,0.0,0.08333330000000001,0.0,0.0,0.0,0.0,0.0,0.0
8.73,D211_PR31_0_PR31_200,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.075,0.0,0.0,0.0,0.0
8.355,D211_PR31_200_PR31_400,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.065,0.0,0.0,0.0,0.0
8.32,D211_PR31_400_PR31_600,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D211_PR31_600_PR31_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D211_PR31_800_PR31_961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D211_PR32_0_PR32_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.085,D211_PR32_200_PR32_400,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.205,0.0,0.0,0.0,0.025
8.74,D211_PR32_400_PR32_600,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.06,0.0,0.0,0.0,0.0
8.56,D211_PR32_600_PR32_800,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0
8.875,D211_PR32_800_PR32_992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.795,D211_PR33_0_PR33_200,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.975,D211_PR33_200_PR33_400,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.115,D211_PR33_400_PR33_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.756880000000001,D211_PR33_600_PR33_846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0853659,0.0,0.0,0.0,0.0
8.2967,D211_PR33_846_PR33_972,0.0,0.301587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031745999999999996,0.0
7.39,D211_PR34_0_PR34_200,0.0,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.57,D211_PR34_200_PR34_400,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7422699999999995,D211_PR34_400_PR34_600,0.0,0.46,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.385,D211_PR34_600_PR34_800,0.0,0.035,0.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.909089999999999,D211_PR34_800_PR34_998,0.0,0.0,0.24242399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.635,D211_PR35_0_PR35_200,0.0,0.285,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.255,D211_PR35_200_PR35_400,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
6.81,D211_PR35_400_PR35_600,0.145,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.355,D211_PR35_600_PR35_800,0.095,0.045,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.55276,D211_PR35_800_PR35_999,0.0703518,0.0904523,0.41206000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.28,D211_PR36_0_PR36_200,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.565,D211_PR36_200_PR36_400,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D211_PR36_400_PR36_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D211_PR36_600_PR36_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D211_PR36_800_PR36_996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.535,D211_PR37_0_PR37_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.68,D211_PR37_200_PR37_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.01,D211_PR37_400_PR37_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.19,D211_PR37_600_PR37_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.48744,D211_PR37_800_PR37_999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.83,D211_PR38_0_PR38_200,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.01,D211_PR38_200_PR38_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.18943,D211_PR38_400_PR38_660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307692,0.0,0.0,0.0,0.0
9.40132,D211_PR38_660_PR38_860,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.085,0.0,0.0,0.0,0.0
8.64789,D211_PR38_860_PR38_1002,0.0,0.0,0.0,0.0,0.0,0.225352,0.0,0.0,0.0,0.0,0.0,0.0
8.215,D211_PR39_0_PR39_200,0.0,0.0,0.0,0.04,0.045,0.165,0.0,0.045,0.0,0.0,0.0,0.0
9.52,D211_PR39_200_PR39_400,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D211_PR39_400_PR39_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D211_PR39_600_PR39_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D211_PR39_800_PR39_999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D211_PR40_0_PR40_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.655,D211_PR40_200_PR40_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D211_PR40_400_PR40_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D211_PR40_600_PR40_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,D211_PR40_800_PR40_988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.21429,D211_PR41_0_PR41_72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152778,0.0,0.0,0.0,0.0
6.14213,D211_PR41_72_PR41_272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.01,0.725
7.0,D211_PR41_272_PR41_472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.23457,D211_PR41_472_PR41_672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,0.04,0.245
8.253969999999999,D211_PR42_0_PR42_259,0.0,0.0,0.0,0.0,0.0,0.131274,0.0,0.0,0.0,0.0,0.027027,0.0
8.84393,D211_PR42_259_PR42_459,0.0,0.0,0.0,0.06,0.0,0.1,0.0,0.04,0.0,0.0,0.01,0.0
9.35,D211_PR42_459_PR42_659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0
9.450330000000001,D211_PR42_659_PR42_841,0.0,0.0,0.0,0.027472500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.82667,D211_PR42_841_PR42_945,0.0,0.0,0.0,0.0,0.0384615,0.0673077,0.0,0.0,0.0,0.0,0.0,0.0
9.11,D211_PR43_0_PR43_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0
8.305,D211_PR43_200_PR43_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,0.01,0.0,0.0,0.0
8.8,D211_PR43_400_PR43_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
9.4,D211_PR43_600_PR43_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
9.29293,D211_PR43_800_PR43_998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141414,0.0,0.0,0.0,0.0
8.05,D211_PR44_0_PR44_200,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.135,0.0,0.0,0.0,0.0
9.13,D211_PR44_200_PR44_400,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.12,0.0,0.0,0.0,0.0
8.56,D211_PR44_400_PR44_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.175,D211_PR44_600_PR44_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.997510000000001,D211_PR44_800_PR44_1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124378,0.552239,0.0,0.0,0.0
8.8275,D211_PR45_0_PR45_253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0790514,0.21739099999999997,0.0,0.0,0.0
8.85549,D211_PR45_253_PR45_453,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.225,D211_PR45_453_PR45_653,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.88,D211_PR45_653_PR45_853,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.528569999999999,D211_PR45_853_PR45_993,0.0,0.0,0.43571400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.34,D211_PR46_0_PR46_200,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.965,D211_PR46_200_PR46_400,0.0,0.0,0.135,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.19,D211_PR46_400_PR46_600,0.0,0.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.705,D211_PR46_600_PR46_800,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.43147,D211_PR46_800_PR46_997,0.0,0.0,0.055837599999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.41,D211_PR47_0_PR47_200,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.07,D211_PR47_200_PR47_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.135,D211_PR47_400_PR47_600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.38,D211_PR47_600_PR47_800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7236199999999995,D211_PR47_800_PR47_999,0.0,0.0,0.0603015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.875,D211_PR48_0_PR48_200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.79,D211_PR48_200_PR48_400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1746,D211_PR48_400_PR48_600,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
